Date,0,1,2,3,SPY
2016-08-16,2.0941427137046045,0.10872665178875018,-0.24595756204125108,0.28212679607087665,0.0609940827871196
2016-08-17,2.0399250034135163,0.10803710102929287,-0.24219707058591455,0.28802646620464434,0.06298983810022052
2016-08-18,2.0443460991420053,0.11428666351316541,-0.23785072091769766,0.28791293947180097,0.06537510810312597
2016-08-19,2.0451137640737236,0.09659414487258555,-0.23982311467477946,0.2795239557368039,0.06381736088556189
2016-08-22,2.115370125349966,0.08421506667503986,-0.23987748186884228,0.27605802658021594,0.06376871170900289
2016-08-23,2.178680421364458,0.08402560172811313,-0.2484076494729216,0.2841994618718593,0.06591057032260816
2016-08-24,2.152927457976469,0.0656013801223525,-0.25305077619751026,0.2768584731196333,0.06045861569979927
2016-08-25,2.164705737174995,0.06373269615908916,-0.26359058830667625,0.27613249955404506,0.059728396135414696
2016-08-26,2.1691428280643166,0.06412017515549584,-0.27770285854167553,0.2751804579609578,0.0577325629369001
2016-08-29,2.111592168465576,0.07330062413533,-0.28613684251988647,0.28000927468962167,0.0629411889236613
2016-08-30,2.1531601413223203,0.05694145492130476,-0.2950633466079088,0.28032608622489996,0.06118876224660852
2016-08-31,2.1891473456146264,0.055607995193982296,-0.29817766949770363,0.27797006013333836,0.05817072680326407
2016-09-01,2.2223421024729864,0.05987176501816638,-0.28959178741055347,0.27685963860752794,0.058219375979823296
2016-09-02,2.2369019097241445,0.08148200676827444,-0.2816583855907254,0.28405004069805595,0.06298983810022052
2016-09-06,2.3053874670032646,0.10876688856929895,-0.28319292295540355,0.2913107704903761,0.06620263088846734
2016-09-07,2.2988050359503345,0.09922762683862363,-0.2733279821211493,0.3072573152356797,0.06610525464993544
2016-09-08,2.305747128368225,0.08890955938733791,-0.2675128258740087,0.2980671586487498,0.06367133547047077
2016-09-09,2.324404977215621,0.07163646253408618,-0.26724492334402483,0.26313277399421553,0.0382125603246235
2016-09-12,2.2803460365044477,0.07017696213109526,-0.2674747973361824,0.2840737524005741,0.05310813109943213
2016-09-13,2.284015334004504,0.056612970002025254,-0.28285300134109936,0.27593152945632915,0.03796915380316168
2016-09-14,2.2900146227556046,0.061901885845629945,-0.27968774260965734,0.2837391469955235,0.03757971699877061
2016-09-15,2.2791543261235865,0.05685732146359812,-0.2811759818531884,0.3014747878085786,0.04794823704248241
2016-09-16,2.3338461067990113,0.04484788693054709,-0.2724897143381393,0.2979529513535375,0.0386506463055738
2016-09-19,2.406238572126756,0.054419778295334176,-0.2703560414726116,0.29094680202306944,0.038845403650476173
2016-09-20,2.5146275171131243,0.061452941863591626,-0.26535937489678785,0.29564006362270123,0.038894052827035175
2016-09-21,2.438881291762736,0.08663983396459107,-0.2671590067125834,0.30482975378531396,0.05057690869901088
2016-09-22,2.3721505251060755,0.08862659063332434,-0.26992639720180633,0.31655789163403125,0.057197100717417904
2016-09-23,2.4051153160859506,0.08250485523661166,-0.27589958792241964,0.3117692621993209,0.05140443148435203
2016-09-26,2.3853570349377975,0.07367563868195126,-0.2840442359931564,0.3003886800459832,0.04288571435622557
2016-09-27,2.4041906854628303,0.06001449661504488,-0.278502806537376,0.32444997622209937,0.049359949109278434
2016-09-28,2.4124798574247026,0.062029524593375074,-0.2801213640614013,0.3296121116390569,0.05456849721062618
2016-09-29,2.3994086148629283,0.05765678605612812,-0.2828979700134566,0.3187275206742235,0.045027504820094544
2016-09-30,2.418911423440289,0.05711131153196902,-0.27647801143916284,0.3364058086662376,0.052913451639943654
2016-10-03,2.4420129526312664,0.04297177683588038,-0.2681566989544073,0.34004013709558345,0.050382156221947305
2016-10-04,2.4189714843662546,0.00767486187494737,-0.2691690385321682,0.33589271036768653,0.045027504820094766
2016-10-05,2.4085596197212427,0.0005200248609507074,-0.2645785272221406,0.3414480157671025,0.04965200967513761
2016-10-06,2.39470305266698,-0.013442128613022297,-0.27466692978650675,0.34099469119821557,0.05038215622194708
2016-10-07,2.3904251816344293,-0.007108306232281869,-0.27667455195431256,0.3337190461249344,0.046779926629308966
2016-10-10,2.291837449876961,-0.007138531212186439,-0.27019266668910924,0.3522062591353454,0.05223195913753198
2016-10-11,2.3399115220119184,-0.01676711764619654,-0.26956386905314056,0.34397523561066157,0.03894270687143275
2016-10-12,2.328530978766318,-0.0180839271839216,-0.27951400449986996,0.3494783571341251,0.040305769761669774
2016-10-13,2.376016881996664,-0.01893874683018104,-0.2596837650436805,0.3548873026157855,0.036898224496359155
2016-10-14,2.377447869239215,-0.022239609383315817,-0.25386294366411033,0.3526628884761911,0.03743368671584135
2016-10-17,2.3854488887825265,-0.02069616777000438,-0.24783470173379651,0.34600830392633,0.03383153500861691
2016-10-18,2.4176614710400472,-0.01159223223761141,-0.25015368820345907,0.3532821865717026,0.04030576976166955
2016-10-19,2.3426482677963105,-0.009311359619315507,-0.2449920530780898,0.35598601099415017,0.04308039868355262
2016-10-20,2.342960859863462,-0.017229191088730333,-0.25379662096709565,0.352453944531707,0.041133292547010925
2016-10-21,2.3612811298739236,-0.010928347921625559,-0.25219613081129644,0.352121577433375,0.0416200325723588
2016-10-24,2.3979753850512444,-0.017712804677430194,-0.2582252739939953,0.36172708104487206,0.046049780082499714
2016-10-25,2.362492397787116,0.002029125350011096,-0.25582576814986324,0.360814388552424,0.04254493159623207
2016-10-26,2.425430650207887,-0.005069610541716507,-0.24691345266308318,0.32050833717964267,0.040451795176760896
2016-10-27,2.456728714165111,-0.004459203413683888,-0.24275622877169867,0.3236771905776912,0.03767709323730273
2016-10-28,2.4035933978565462,0.006390150719520982,-0.24935262441435369,0.2983710115391782,0.034610330731985606
2016-10-31,2.425044182796585,0.008760449097366285,-0.24900573632226242,0.3084729803341486,0.03465905779395828
2016-11-01,2.4748677928180327,0.025936479121492217,-0.2570780110666866,0.2911160065273637,0.027162547778500468
2016-11-02,2.495512271913833,0.03033143479500411,-0.2577489847658433,0.27810732131028515,0.0209804417410433
2016-11-03,2.349738669804409,0.03066058262524818,-0.25771792880111866,0.26668776723834653,0.01630728770944101
2016-11-04,2.4083302745691832,0.03308519714914793,-0.2580531782057701,0.2654767986124922,0.015187704358240683
2016-11-07,2.3675772377515973,0.023661949916579106,-0.2582294298580582,0.29589098508562084,0.03757971699877061
2016-11-08,2.3820241903769808,0.024269036544989797,-0.24960022716849095,0.29771548816396876,0.04225287589821125
2016-11-09,2.3912118259078934,0.02556196236149133,-0.2643400787536587,0.31698447538919283,0.053302888444334506
2016-11-10,2.353410911753423,0.012243166540151451,-0.2642669866169415,0.31913787032812024,0.05593148708328788
2016-11-11,2.3274586085672095,-0.025667807849529933,-0.26811054324845174,0.3122477646637376,0.05349756790382321
2016-11-14,2.2924963576932655,-0.04802932989650799,-0.2767030305699395,0.3043520898041525,0.05432509068916436
2016-11-15,2.3353418004560265,-0.03318344066480561,-0.26940860761594176,0.3245923039890146,0.06255175211927044
2016-11-16,2.4049518346536503,-0.03391103777903626,-0.27446724370521003,0.3293061781862985,0.06055591892075585
2016-11-17,2.370833851599286,-0.0440139900675145,-0.269519589671821,0.33729398151187007,0.06600794656114028
2016-11-18,2.334166609298005,-0.05295024389880976,-0.2638516011881905,0.3393055977295074,0.06362268142607319
2016-11-21,2.3283027506775222,-0.049843789933970095,-0.25374467120355315,0.3562167478188971,0.07165458551127668
2016-11-22,2.3799973718238614,-0.04453893483920757,-0.2502870813517736,0.3543071212008786,0.07374779494832318
2016-11-23,2.3565313642362513,-0.058273859538540695,-0.2520256800217219,0.35324824944470024,0.07433191121220295
2016-11-25,2.2997985071066114,-0.06419151896342967,-0.25254637652141165,0.35853850273326104,0.07832357274139357
2016-11-28,2.20244115303822,-0.05552153366558843,-0.2522742353983043,0.35084451758070645,0.0732609819054002
2016-11-29,2.132014634722808,-0.05788660789581612,-0.26567319034253,0.35071864849204126,0.0753541913424467
2016-11-30,2.2043171331068017,-0.06705032440839265,-0.27081395468293723,0.34040278182074934,0.07277424188005233
2016-12-01,2.2075902282612834,-0.0688019201105794,-0.27907960339671223,0.33040754932737104,0.06883130254499603
2016-12-02,2.1601158224571417,-0.054394321862444195,-0.2718327801398932,0.3379054287502492,0.06936669661474149
2016-12-05,1.89539668984518,-0.05468036312449154,-0.2610284809174417,0.3378067660191235,0.07579227732339655
2016-12-06,2.052460151331889,-0.053837325333715325,-0.26024628066453426,0.34675899975842306,0.07919974957113207
2016-12-07,2.1471175319923166,-0.04543478405975454,-0.26288608829576765,0.36395188442026205,0.09331652462257245
2016-12-08,2.1536813079029185,-0.04976198900727091,-0.26743574681187954,0.3614885916370798,0.09599377730592318
2016-12-09,2.1840196633332027,-0.06227112466110052,-0.25940570864771906,0.37729864928948076,0.10261404234190574
2016-12-12,2.1960819845520425,-0.05231101711100461,-0.2583137864124506,0.376207890448337,0.10134842870777572
2016-12-13,2.1808020768055734,-0.055433812846542696,-0.2569366493149211,0.39420405665807023,0.10869884029056753
2016-12-14,2.153294355891626,-0.06478133114034978,-0.2585873562754444,0.3897138904234363,0.09954735285416372
2016-12-15,2.0946133362300263,-0.09366112397764381,-0.26609433075749833,0.3965748094048145,0.10407440845309979
2016-12-16,2.108628120520601,-0.07921200249640792,-0.2625303389585366,0.39194961871112977,0.09545831021860307
2016-12-20,2.112778969861059,-0.08244732318439696,-0.2766852813058803,0.40784584804723933,0.10207857525458541
2016-12-21,2.188355245136589,-0.08736703883817076,-0.2791468611145824,0.40141275055423864,0.09901188576684339
2016-12-22,2.1996075273155364,-0.09354189905461985,-0.28381595754118805,0.393755721886212,0.09711343367469927
2016-12-23,2.482732012681584,-0.097716652798012,-0.2872513432514402,0.3947256736612881,0.09871983006882279
2016-12-27,2.452188908905745,-0.0885004884519649,-0.2714886654327421,0.4027090200606338,0.10144580494630806
2016-12-28,2.587171663711892,-0.08678321824365975,-0.2794096247351603,0.3973825572052707,0.0923428985367265
2016-12-29,2.7015372314832247,-0.07769876921914154,-0.27796814929864533,0.395855558911943,0.09209956503284045
2016-12-30,2.6228250726292552,-0.07596933491467639,-0.2778180218828792,0.3835563395688171,0.08810790350364983
2017-01-03,3.027062942481728,-0.06511552754522065,-0.27782982432728187,0.39280389831978857,0.09643193630444902
2017-01-04,3.441756711571963,-0.057011920853264564,-0.26687918591651993,0.4062919507605576,0.10295482510189946
2017-01-05,2.962465751386717,-0.04181872022744493,-0.26248645496570044,0.41657582705090856,0.10207857525458519
2017-01-06,2.6848401775866586,-0.04959048486670459,-0.2669042630505081,0.42241654490940395,0.1060215876072168
2017-01-09,2.834170309537971,-0.039326674358616365,-0.2610628571010867,0.42861810554892066,0.10237070883801969
2017-01-10,2.95478476431598,-0.029972741602198094,-0.2601132305277921,0.43558555651223263,0.10237070883801969
2017-01-11,2.4483325356544294,-0.03698029799056779,-0.26607803169397903,0.43475085276881775,0.10548612051989625
2017-01-12,2.5399958383145314,-0.03303687338603678,-0.2554989721705485,0.43265313887246726,0.10271141858043809
2017-01-13,2.5356656203702124,-0.029656339433526746,-0.2527753439032545,0.43366722888212483,0.10524271399843443
2017-01-17,2.735165118869552,-0.01948954329055952,-0.23932626811952362,0.4218567104272679,0.10134842870777594
2017-01-18,2.665048845199723,-0.030285687039737885,-0.24069985112666792,0.4215016203136437,0.10378234788724061
2017-01-19,2.7095781612748002,-0.03211004715226817,-0.2437073715713024,0.4157181653807154,0.09969338313709342
2017-01-20,2.7376189076312,-0.02382935848496759,-0.23933275531715936,0.4240492476238269,0.10373369384284303
2017-01-23,2.7821846232429963,-0.01649943267638676,-0.23869760606035972,0.4170052421082979,0.10086161566485274
2017-01-24,2.7051509983740383,-0.016576140116650318,-0.24534067364600765,0.413108006840742,0.1079200396993607
2017-01-25,2.686853644589656,-0.025314044267675917,-0.2460228687310596,0.4250162650357201,0.11750968613428991
2017-01-26,2.750519254189539,-0.03432320721506177,-0.24883005966942096,0.4583226728177636,0.11634138058895527
2017-01-27,2.7543815901238307,-0.02446452553729772,-0.25265017510180465,0.4502667763026742,0.11458895391190205
2017-01-30,2.8129212880883583,-0.021943029646251055,-0.264893572348208,0.44329984101119524,0.1076766331778991
2017-01-31,2.9189271305001787,-0.006700356347411063,-0.26107128880859476,0.44403546815665074,0.10757925693936743
2017-02-01,2.9434924789920855,-0.005721260365812442,-0.24567287215508493,0.4721544754667888,0.10801734292031773
2017-02-02,2.9879089204883367,-0.006525246776303506,-0.24627732183352447,0.47649071606786486,0.1087475624847023
2017-02-03,3.0468245602255877,-0.0035929255067496113,-0.25223849888827254,0.4693240035122981,0.11639002976551449
2017-02-06,3.078337033683307,0.008910505207138986,-0.25322107840955965,0.4745290879899404,0.11439420143483847
2017-02-07,3.122520975264032,0.004548769619351134,-0.24683839537314922,0.47833173166776777,0.11444292362897279
2017-02-08,3.1088619455110367,0.013920202528373338,-0.24276445786650847,0.48289940174572554,0.1159032897401664
2017-02-09,2.896107803445779,0.004306882493859465,-0.2390566796974608,0.49868953186866727,0.12252355477614896
2017-02-10,2.9103833708077085,0.010792690780835112,-0.22972549062057557,0.5015818355402526,0.1269532341365529
2017-02-13,2.8914099516254987,0.0022524909406382854,-0.22848135157937866,0.5190368921439938,0.13308675427934902
2017-02-14,3.130164440627075,0.00685789577366025,-0.23186959005667895,0.5226707121300389,0.13761380987828487
2017-02-15,3.1370780169915866,0.011227441238034652,-0.22401202334629866,0.549385067453442,0.14355257754401696
2017-02-16,3.1545566172346007,0.015929385235050164,-0.23541626243613967,0.5444380649437057,0.1425790244757461
2017-02-17,3.1713989394338284,0.008966590769281746,-0.24086799914776613,0.5526350498581927,0.14438010032935833
2017-02-21,3.2444215978623374,0.00961203251252618,-0.24462008743497043,0.5643170887074618,0.15119511784240447
2017-02-22,3.2476684783797536,0.013057748826119653,-0.24188502686871494,0.5651000259822041,0.15017284257999952
2017-02-23,3.3825506021926772,0.019675525591547505,-0.24866436594101105,0.5629639119921428,0.1509517113209431
2017-02-24,3.387108652844895,0.03136723810238018,-0.2528785158353499,0.5711784041259782,0.15241207743213692
2017-02-27,3.629179199223615,0.025163968565014683,-0.25786886471633197,0.573025677979107,0.1542131581535875
2017-02-28,3.658458987563699,0.025903020340217298,-0.24946274082696895,0.565454134575581,0.15109774160387257
2017-03-01,3.8763705420575185,0.026231297547641308,-0.2340905667398585,0.5879306796186008,0.16721027683625245
2017-03-02,4.125345902810168,-0.0019255604700147977,-0.242542114358971,0.5758387924036941,0.15985986525346063
2017-03-03,4.195105610972076,0.008260441300459442,-0.24216147992644865,0.5875555283198741,0.16059001180026988
2017-03-06,4.206601762211435,-0.004039096469444781,-0.23953487629946435,0.5740587252699745,0.15713389037597514
2017-03-07,4.031692029419618,-0.020113896148966748,-0.24405005044553318,0.5651780322128519,0.15367769106626672
2017-03-08,3.712259212489351,-0.03156406631353603,-0.25309400139146176,0.563837883082531,0.151535832452661
2017-03-09,3.8948834045994856,-0.04189443343655386,-0.2591878978754195,0.5634938641350757,0.15299619856385482
2017-03-10,3.9046692476977745,-0.03667198757416534,-0.26355504163379484,0.5619028166675437,0.15703650926960466
2017-03-13,5.006973342454796,-0.040423239118543286,-0.27175685142940187,0.5533338801094863,0.1576206304013228
2017-03-14,4.969046225944588,-0.04286830107847439,-0.2727730077140673,0.5415903125253401,0.15319087802334352
2017-03-15,5.480803698583051,-0.023896561182086606,-0.26863815342673314,0.5607591454339431,0.16316996126266403
2017-03-16,6.1092675967032175,-0.020491761898647765,-0.2676942843789938,0.5583442364313618,0.16088207236612884
2017-03-17,5.857405478421094,-0.01640802551235543,-0.265683016473923,0.5476757190763335,0.15382372134919642
2017-03-20,5.674716662977,-0.012202447950077966,-0.2720654946078753,0.5564950087971774,0.1525581077150664
2017-03-21,5.788804249587922,-0.006135610644754208,-0.2728848183121081,0.5328849949773147,0.13775984016121412
2017-03-22,5.561443473410781,-0.009855294539720338,-0.2782222061828795,0.5461695089410832,0.1404371658621406
2017-03-23,5.632666456653372,-0.009993773470052147,-0.28087349915735105,0.5418112767072791,0.13922020627240816
2017-03-24,5.952524320827425,-0.0052008879528746554,-0.28330046093959005,0.5387468310931887,0.1383926834870668
2017-03-27,6.055423527431842,0.006314641782807495,-0.2869976096335788,0.5439645987009785,0.1372243730738938
2017-03-28,6.157390602984404,0.0016113752779571833,-0.2849363191771528,0.5654856520274305,0.14549975669813375
2017-03-29,6.268858762064183,0.0023618837476047094,-0.283775284707831,0.5715525913962554,0.1465706129873614
2017-03-30,7.813032946647301,-0.004294491503311515,-0.28799479590331023,0.5747424583047458,0.15022149175655852
2017-03-31,7.688870420420667,0.0003510878686880936,-0.28362859511590066,0.5764696776636924,0.14754423907320757
2017-04-03,8.128030951619978,0.005136041748255549,-0.28340199662599597,0.5808939716823474,0.14554841074253155
2017-04-04,8.202005917701689,0.0064771623246979715,-0.2856582552302168,0.5849761321426452,0.1462785572893408
2017-04-05,9.262382241189355,0.007103661275330575,-0.2836312110014473,0.5843536331551507,0.1428710850416055
2017-04-06,9.023064420152192,0.004612116852450221,-0.2889880276473302,0.5778678587198829,0.14608387296201375
2017-04-07,8.636493592445474,-0.0015933199228724826,-0.2893477190160846,0.583952571905169,0.1449155674166791
2017-04-10,8.620684212596617,-0.007868012310540018,-0.2840877776031804,0.5858437020474254,0.14559705991909055
2017-04-11,8.644185060372635,0.017148739246938716,-0.2807694396332818,0.5843945851423222,0.1442340749142672
2017-04-12,9.546510488425834,0.022804064584600603,-0.27721462587704493,0.5852996989422141,0.1392202062724084
2017-04-13,9.546766140106893,0.02418112010265805,-0.2772600185583953,0.5690565433183874,0.13182107249548225
2017-04-17,9.584599893808676,0.025456543608404214,-0.28452231817588625,0.5832561098510718,0.14184887792893686
2017-04-18,9.778230536686879,0.02311777098752188,-0.28785910132306347,0.5782507189824513,0.13844133266362624
2017-04-19,9.373467904805127,0.012768554707208724,-0.28819932254123526,0.5737840440276547,0.13634819624415506
2017-04-20,9.767314888697864,0.01680269897928177,-0.2985760164509528,0.590838742353851,0.14559705991909078
2017-04-21,9.952260964803685,0.012112070233974537,-0.29754146780265034,0.5853543107289132,0.14194618114989388
2017-04-24,11.333824328430746,0.006239816125624298,-0.2962626951593086,0.6003931157826958,0.15450521385160854
2017-04-25,11.440680143516614,-0.006346433617358649,-0.29014091560166555,0.6074514338073522,0.16122285512612278
2017-04-26,11.627503614691522,-0.00742145803769334,-0.29606119907961537,0.6058428572025019,0.1604926355617382
2017-04-27,12.438104075190816,-0.014890419099116814,-0.2915943912357326,0.6018919881941291,0.16146626164758437
2017-04-28,12.92373677459706,-0.015281924354148768,-0.29294652946415645,0.6084702468562748,0.15893496622958758
2017-05-01,14.271363255254546,-0.03039570897968069,-0.2725572931800512,0.6255446857085243,0.16185562543440013
2017-05-02,14.440400264717224,-0.03232709128221356,-0.2741925960994829,0.6403277108528487,0.16229378443292553
2017-05-03,16.402722696693942,-0.05419909059496453,-0.2731313491031163,0.6336139802712402,0.16088207236612906
2017-05-04,18.492264633567423,-0.05979234922557464,-0.28705955381776826,0.6316430608586459,0.1622450622387912
2017-05-05,19.192388343788135,-0.05514707197898927,-0.28150305354747296,0.6377224753641388,0.1668208400318616
2017-05-08,20.414623847798627,-0.05634465021601598,-0.2891518834212068,0.6485635896243642,0.1666261605723729
2017-05-09,21.667120191060153,-0.06127329677849824,-0.28832724966621925,0.6577184988797316,0.16555522639773157
2017-05-10,21.303429994033046,-0.05938222032969498,-0.2848990000941334,0.6503651278414455,0.16764836281720275
2017-05-11,21.29903338337867,-0.053434730775843375,-0.28729792272366717,0.649790154771493,0.16526317069971075
2017-05-12,19.90833404106108,-0.04691447461491771,-0.28754395536540645,0.6549745121334658,0.16331599154559373
2017-05-15,19.743866967590968,-0.04160448887072454,-0.2929906827360452,0.6596952347786409,0.16974157225424902
2017-05-16,18.949847225764074,-0.030932667661470403,-0.2914432306011304,0.6577922027984349,0.16867064294744627
2017-05-17,19.974445058551733,-0.022771416644945308,-0.2873228974624734,0.621282522102621,0.14793367587759865
2017-05-18,21.523793412597623,-0.037554405892947784,-0.296560328603932,0.6350012601654762,0.15255810771506684
2017-05-19,24.270144954092533,-0.02593285547259916,-0.2868530319884711,0.6453661419060239,0.1600545495807879
2017-05-22,27.181483579705652,-0.01741362769588406,-0.2841628156091418,0.6544348490176024,0.16594466320212264
2017-05-23,30.72279056266103,-0.02258440576412346,-0.28987761120298716,0.6596070583719364,0.16852461266451657
2017-05-24,32.52567076733434,-0.016339736415893147,-0.28950147449898445,0.6605492552601977,0.17125059240984042
2017-05-25,29.497364846401954,-0.01897753330201335,-0.29332046029653436,0.6782633480957172,0.17684857731557924
2017-05-26,26.135098547932973,-0.007776622205974082,-0.28995330731510505,0.6765853538986566,0.17660524381169296
2017-05-30,29.939456906287422,-0.0133723826861889,-0.2985876695109144,0.6687846759607734,0.17558296368144943
2017-05-31,30.903810726332164,-0.011919553855121001,-0.29679678371121654,0.6764740685965502,0.17529090311559048
2017-06-01,32.55391147632113,-0.018343674718460767,-0.298083387588446,0.6804217113061974,0.18463714789689645
2017-06-02,33.06079589707632,-0.0008387168581669435,-0.2950128459864174,0.6894291622916449,0.1885800823641144
2017-06-05,36.02223170572088,-0.0005018450779522565,-0.29586584424588225,0.6891755248755562,0.18770390553437544
2017-06-06,37.51024262992907,0.007661238892538114,-0.28818391343546035,0.6773022178184822,0.18390700135008742
2017-06-07,35.70631820914206,-0.0035381560473032314,-0.28047230007077384,0.6808636844382869,0.18609751400809071
2017-06-08,36.98877971499324,-0.011237118142360614,-0.27838634979027066,0.6710296166743583,0.1866816302719705
2017-06-09,37.81991627747875,-0.0182880016834307,-0.275552547112905,0.6571538407481836,0.1848805544183585
2017-06-12,42.25033932937464,-0.02494360016483388,-0.28755322526775196,0.6374198698890436,0.1846371478968969
2017-06-13,42.97624663468046,-0.0284187679567246,-0.28096917098547625,0.6474747876067457,0.1904298852796995
2017-06-14,40.22064680192555,-0.024772282552707803,-0.2825820770005739,0.6452593623509346,0.1889208651241081
2017-06-15,40.09966910228856,-0.03540862640279385,-0.2758674582560964,0.6431304291522473,0.18663297622757313
2017-06-16,43.19813998944791,-0.03566321536693384,-0.2659518764684412,0.6506421611883331,0.18113229454279134
2017-06-19,49.41204960881333,-0.043637741055349566,-0.2729237900280639,0.673005226048641,0.1909653523670205
2017-06-20,48.731308599844624,-0.04590235678224186,-0.27474483920257686,0.6683497245443917,0.18293337526424192
2017-06-21,47.710721603894,-0.040331473835732656,-0.2810031966155774,0.6836904109679083,0.18264131469838296
2017-06-22,47.759705862862106,-0.04047823949470841,-0.2895431081294627,0.6882231391759166,0.1821058476110622
2017-06-23,48.12782848493567,-0.0330923414220492,-0.29495688685393573,0.6952426010493129,0.183517564545697
2017-06-26,41.05625579939799,-0.04756507712747404,-0.29555982717958185,0.6870129999874028,0.18429636026906548
2017-06-27,42.322163208571894,-0.0390361861396743,-0.2940730196884266,0.668685506373087,0.17475544089610917
2017-06-28,44.987204020016456,-0.03572059850143605,-0.2920001364081858,0.6837117576134819,0.18526998635491143
2017-06-29,42.96705851102391,-0.04008449531701641,-0.2804596012383067,0.6685311411001227,0.17485281713464107
2017-06-30,41.99029270670076,-0.040000282185758684,-0.2539906392162713,0.6678597005007332,0.17704332979264392
2017-07-03,43.99754956665504,-0.06163545300248552,-0.23056399316977627,0.6625626150704118,0.17903916299115852
2017-07-05,45.71290876563421,-0.058958011700169455,-0.22209944984084873,0.6770901022640599,0.181765137868644
2017-07-06,45.250830676058946,-0.05985188753459769,-0.23040049893366443,0.6665238633108657,0.17095853184398235
2017-07-07,41.94672159063691,-0.07412958031081784,-0.2299622274624794,0.6840527807900048,0.17855234994823554
2017-07-10,39.3288500324862,-0.08019273405412675,-0.2102014638479962,0.6877231931948422,0.17981795871452722
2017-07-11,37.65167918424785,-0.0773087563503091,-0.20884793737057472,0.676246269758946,0.17894178188478826
2017-07-12,41.13822651951015,-0.061548251195065795,-0.22465371513738253,0.6845318928948156,0.18780121362317148
2017-07-13,38.91962073433247,-0.07763163710791321,-0.2522546140736198,0.6882911338616509,0.1897970419538475
2017-07-14,36.565225608943585,-0.056939432064598616,-0.24577950173219454,0.693706202257885,0.1953463776830271
2017-07-17,36.25640394720704,-0.050209568193520515,-0.24964846341450253,0.6978179525695825,0.19520034740009784
2017-07-18,39.866066223291455,-0.043431633225791355,-0.24871467621169563,0.7028600936004394,0.1958331907259503
2017-07-19,36.5260142540175,-0.048030892896290256,-0.2429679041754521,0.7087437628862747,0.20230742061116458
2017-07-20,42.51720569216475,-0.04288403843059019,-0.23382391014640724,0.6995391990610407,0.20284288769848535
2017-07-21,41.41470373298334,-0.03466502691617401,-0.24294449020888476,0.6964856896408989,0.20177195839168238
2017-07-24,41.86653529145467,-0.036977643488945944,-0.2524402722739061,0.701780054599046,0.2014798978258232
2017-07-25,39.100278107143616,-0.03918223201949145,-0.2663011655036275,0.6941238551601032,0.20440055703063575
2017-07-26,38.67433590677075,-0.031754120419043574,-0.26182514100381415,0.7037399353274083,0.20444921107503333
2017-07-27,39.41399774587144,-0.036831315602479875,-0.2587289943227583,0.6732535611240718,0.203329627723833
2017-07-28,38.880222333249336,-0.024269062703278665,-0.25591216677350026,0.6617541376642659,0.20191798867461208
2017-07-31,40.76024428207208,-0.023233985166787763,-0.2610604487792896,0.6388886083569358,0.20123649130436183
2017-08-01,41.567638535344734,-0.019168277125878652,-0.279553298213295,0.6465749477102589,0.2039138170052881
2017-08-02,40.80338470410617,-0.02618122860208627,-0.2761968500988523,0.6637626941981505,0.20449793326916788
2017-08-03,41.86958173659865,-0.022544759065557973,-0.280966449052513,0.6653661183364528,0.20216139519607368
2017-08-04,42.386250628167275,-0.028450609403562477,-0.281278063753289,0.6739418558764996,0.20435190785407675
2017-08-07,48.52372275880483,-0.027165452714396743,-0.2723475703469874,0.6693501090226857,0.20659106968863905
2017-08-08,51.438408511739716,-0.021479834072419268,-0.276411432650418,0.6670687940434907,0.20362168828969218
2017-08-09,50.77590999461969,-0.0061376956312064745,-0.27359745870115915,0.6675398839742732,0.2035730342452946
2017-08-10,50.4248838895746,0.0010596801775060172,-0.2959009001086661,0.6364739617783295,0.18658425403343948
2017-08-11,52.76285213007923,0.0028012630855343,-0.29445537195832827,0.6457999541112767,0.18833667584265412
2017-08-14,54.912302615039884,-0.006241387540427579,-0.29638400339123117,0.6636500653721424,0.20011683493558663
2017-08-15,52.64045218735679,-0.018514194475625856,-0.3077452527170943,0.6724888945995564,0.1999708095204955
2017-08-16,54.58969430420567,-0.00040339329136251934,-0.3119704221695586,0.6694496294801999,0.20206401408970365
2017-08-17,54.25047233813549,-0.0009576788704085404,-0.31351839246811786,0.6324946703116237,0.1833228072007953
2017-08-18,54.576674287346236,-0.002316669752728706,-0.3114138195950753,0.6273570718457508,0.18147308217062408
2017-08-21,55.74245607524818,0.0010036797047436874,-0.316675628464576,0.6283611635967994,0.18239790817692203
2017-08-22,55.33205081324505,-0.0032722816029904234,-0.32020181750611854,0.6448380444449746,0.19476225655130963
2017-08-23,58.34915331674972,0.0008725310146699972,-0.32249586223362037,0.6295235559597521,0.19047853932409842
2017-08-24,58.588331470143764,-0.001603109410130421,-0.31835187072972737,0.6172774902921674,0.187703905534377
2017-08-25,59.53436770165639,-0.0007834321938616773,-0.320791688970701,0.6333769586415636,0.19047853932409864
2017-08-28,64.88455931563584,0.018284249513021322,-0.32461992679332496,0.6315874157024972,0.19052726151823296
2017-08-29,67.60181090622014,0.01680607034368653,-0.32599030144922436,0.6367714751047795,0.19189025139089488
2017-08-30,68.37844668138546,0.016457725334867,-0.3303845360443822,0.6435460300316695,0.19753689034103128
2017-08-31,71.83799730882413,0.025576079109753902,-0.3174681636691178,0.6614235932097703,0.20474133979063014
2017-09-01,78.22971634572978,0.03196193100985312,-0.31700000074125645,0.661442976382034,0.20644503940571024
